"part_ID","sugar_craving","fat_craving","unhealthy_craving","trial_id","Left_Picture","Right_Picture","accuracy","response_time","Congruence","DT_Healthy","DT_Salty","DT_Sugary","DT_Total","Rel_DT_Salty","Rel_DT_Sugary","Rel_DT_Unhealthy","first_fix_Salty","first_fix_Sugary","first_fix_Unhealthy","FixCount_Healthy","FixCount_Salty","FixCount_Sugary","FixCount_Total","Rel_FixCount_Salty","Rel_FixCount_Sugary","Rel_FixCount_Unhealthy"
"Guest09",90,70,80,6,"FL","FF",1,630,0,866.994,365.005,NA,1232,0.3,NA,0.3,0,NA,0,3,1,NA,4,0.25,NA,0.25
"Guest09",90,70,80,60,"FL","FS",1,818,1,567.002,NA,982.988,1549.99,NA,0.63,0.63,NA,0,0,2,NA,1,3,NA,0.33,0.33
"Guest09",90,70,80,62,"FL","FS",1,807,0,331.008,NA,680.998,1012.01,NA,0.67,0.67,NA,0,0,2,NA,2,4,NA,0.5,0.5
"Guest09",90,70,80,63,"FS","FL",1,564,0,548.991,NA,780.993,1329.98,NA,0.59,0.59,NA,1,1,2,NA,3,5,NA,0.6,0.6
"Guest09",90,70,80,64,"FL","FS",1,548,1,333.005,NA,566.003,899.01,NA,0.63,0.63,NA,1,1,1,NA,2,3,NA,0.67,0.67
"Guest09",90,70,80,65,"FS","FL",1,810,1,198.989,NA,349.004,547.99,NA,0.64,0.64,NA,1,1,1,NA,2,3,NA,0.67,0.67
"Guest09",90,70,80,66,"FL","FS",1,740,0,867.008,NA,481.012,1348.02,NA,0.36,0.36,NA,0,0,4,NA,3,7,NA,0.43,0.43
"Guest09",90,70,80,67,"FS","FL",1,654,0,715.009,NA,415.001,1130.01,NA,0.37,0.37,NA,1,1,3,NA,2,5,NA,0.4,0.4
"Guest09",90,70,80,68,"FL","FS",1,687,1,982.989,NA,334.003,1316.99,NA,0.25,0.25,NA,0,0,4,NA,1,5,NA,0.2,0.2
"Guest09",90,70,80,69,"FS","FL",1,771,1,332.006,NA,549.99,882,NA,0.62,0.62,NA,1,1,1,NA,3,4,NA,0.75,0.75
"Guest09",90,70,80,7,"FF","FL",1,693,0,0,517.991,NA,517.99,1,NA,1,1,NA,1,0,2,NA,2,1,NA,1
"Guest09",90,70,80,70,"FL","FS",1,1951,0,581.99,NA,330.995,912.98,NA,0.36,0.36,NA,0,0,2,NA,2,4,NA,0.5,0.5
"Guest09",90,70,80,71,"FS","FL",1,914,0,464.999,NA,0,465,NA,0,0,NA,NA,NA,1,NA,0,1,NA,0,0
"Guest09",90,70,80,72,"FL","FS",1,602,1,831.002,NA,583.001,1414,NA,0.41,0.41,NA,0,0,3,NA,2,5,NA,0.4,0.4
"Guest09",90,70,80,73,"FS","FL",1,740,1,632.999,NA,448.998,1082,NA,0.41,0.41,NA,1,1,4,NA,2,6,NA,0.33,0.33
"Guest09",90,70,80,74,"FL","FS",1,899,0,467.008,NA,498.995,966,NA,0.52,0.52,NA,0,0,2,NA,2,4,NA,0.5,0.5
"Guest09",90,70,80,75,"FS","FL",1,667,0,666.996,NA,466.995,1133.99,NA,0.41,0.41,NA,0,0,2,NA,1,3,NA,0.33,0.33
"Guest09",90,70,80,76,"FL","FS",1,519,1,766.989,NA,150.004,916.99,NA,0.16,0.16,NA,0,0,3,NA,1,4,NA,0.25,0.25
"Guest09",90,70,80,77,"FS","FL",1,769,1,615.001,NA,381.99,996.99,NA,0.38,0.38,NA,1,1,2,NA,2,4,NA,0.5,0.5
"Guest09",90,70,80,78,"FL","FS",1,851,0,183.002,NA,667.008,850.01,NA,0.78,0.78,NA,1,1,1,NA,2,3,NA,0.67,0.67
"Guest09",90,70,80,79,"FS","FL",1,603,0,648.998,NA,515.994,1164.99,NA,0.44,0.44,NA,1,1,2,NA,2,4,NA,0.5,0.5
"Guest09",90,70,80,8,"FL","FF",1,820,1,384,299.008,NA,683.01,0.44,NA,0.44,0,NA,0,2,1,NA,3,0.33,NA,0.33
"Guest09",90,70,80,80,"FL","FS",1,571,1,913.024,NA,351.001,1264.03,NA,0.28,0.28,NA,0,0,3,NA,2,5,NA,0.4,0.4
"Guest09",90,70,80,9,"FF","FL",1,525,1,847.986,284.006,NA,1131.99,0.25,NA,0.25,0,NA,0,3,1,NA,4,0.25,NA,0.25
"Guest10",65,50,57.5,1,"FF","FL",1,584,1,1097.998,265.997,NA,1364,0.2,NA,0.2,1,NA,1,3,1,NA,4,0.25,NA,0.25
"Guest10",65,50,57.5,10,"FL","FF",1,521,0,450.01,998.015,NA,1448.03,0.69,NA,0.69,0,NA,0,2,3,NA,5,0.6,NA,0.6
"Guest10",65,50,57.5,11,"FF","FL",1,486,0,182.988,216,NA,398.99,0.54,NA,0.54,1,NA,1,1,1,NA,2,0.5,NA,0.5
"Guest10",65,50,57.5,12,"FL","FF",1,501,1,0,232.999,NA,233,1,NA,1,1,NA,1,0,1,NA,1,1,NA,1
"Guest10",65,50,57.5,13,"FF","FL",1,515,1,750.002,249.997,NA,1000,0.25,NA,0.25,0,NA,0,5,1,NA,6,0.17,NA,0.17
"Guest10",65,50,57.5,14,"FL","FF",1,419,0,632.998,316.006,NA,949,0.33,NA,0.33,1,NA,1,2,1,NA,3,0.33,NA,0.33
"Guest10",65,50,57.5,17,"FF","FL",1,529,1,599.986,647.015,NA,1247,0.52,NA,0.52,1,NA,1,2,2,NA,4,0.5,NA,0.5
"Guest10",65,50,57.5,18,"FL","FF",1,500,0,302.003,400.012,NA,702.01,0.57,NA,0.57,1,NA,1,2,2,NA,4,0.5,NA,0.5
"Guest10",65,50,57.5,19,"FF","FL",1,482,0,381.99,982.003,NA,1363.99,0.72,NA,0.72,1,NA,1,1,2,NA,3,0.67,NA,0.67
"Guest10",65,50,57.5,2,"FL","FF",1,460,0,599.002,782.003,NA,1381,0.57,NA,0.57,0,NA,0,3,3,NA,6,0.5,NA,0.5
"Guest10",65,50,57.5,20,"FL","FF",1,537,1,831.002,200,NA,1031,0.19,NA,0.19,0,NA,0,3,1,NA,4,0.25,NA,0.25
"Guest10",65,50,57.5,21,"FF","FL",1,517,1,216,416,NA,632,0.66,NA,0.66,1,NA,1,1,1,NA,2,0.5,NA,0.5
"Guest10",65,50,57.5,22,"FL","FF",1,558,0,514.009,464.998,NA,979.01,0.47,NA,0.47,1,NA,1,3,2,NA,5,0.4,NA,0.4
"Guest10",65,50,57.5,23,"FF","FL",1,466,0,881.998,565.005,NA,1447,0.39,NA,0.39,1,NA,1,3,2,NA,5,0.4,NA,0.4
"Guest10",65,50,57.5,24,"FL","FF",1,533,1,799.002,466.01,NA,1265.01,0.37,NA,0.37,0,NA,0,3,2,NA,5,0.4,NA,0.4
"Guest10",65,50,57.5,25,"FF","FL",1,509,1,665.997,448.985,NA,1114.98,0.4,NA,0.4,1,NA,1,3,2,NA,5,0.4,NA,0.4
"Guest10",65,50,57.5,26,"FL","FF",1,507,0,400.013,646.015,NA,1046.03,0.62,NA,0.62,0,NA,0,2,3,NA,5,0.6,NA,0.6
"Guest10",65,50,57.5,27,"FF","FL",1,473,0,0,915.993,NA,915.99,1,NA,1,1,NA,1,0,2,NA,2,1,NA,1
"Guest10",65,50,57.5,28,"FL","FF",1,537,1,849.998,399.002,NA,1249,0.32,NA,0.32,0,NA,0,3,1,NA,4,0.25,NA,0.25
"Guest10",65,50,57.5,29,"FF","FL",1,378,1,697.997,399.002,NA,1097,0.36,NA,0.36,1,NA,1,1,1,NA,2,0.5,NA,0.5
"Guest10",65,50,57.5,30,"FL","FF",1,450,0,0,932.992,NA,932.99,1,NA,1,1,NA,1,0,3,NA,3,1,NA,1
"Guest10",65,50,57.5,31,"FF","FL",1,454,0,200,133.005,NA,333,0.4,NA,0.4,1,NA,1,1,1,NA,2,0.5,NA,0.5
"Guest10",65,50,57.5,32,"FL","FF",1,473,1,982.016,0,NA,982.02,0,NA,0,NA,NA,NA,2,0,NA,2,0,NA,0
"Guest10",65,50,57.5,33,"FF","FL",1,498,1,864,332.007,NA,1196.01,0.28,NA,0.28,0,NA,0,4,2,NA,6,0.33,NA,0.33
"Guest10",65,50,57.5,34,"FL","FF",1,526,0,532.006,133.005,NA,665.01,0.2,NA,0.2,0,NA,0,1,1,NA,2,0.5,NA,0.5
"Guest10",65,50,57.5,35,"FF","FL",1,556,0,466.995,215.987,NA,682.98,0.32,NA,0.32,1,NA,1,1,1,NA,2,0.5,NA,0.5
"Guest10",65,50,57.5,36,"FL","FF",1,533,1,536,850.009,NA,1386.01,0.61,NA,0.61,0,NA,0,3,3,NA,6,0.5,NA,0.5
"Guest10",65,50,57.5,38,"FL","FF",1,565,0,498.995,0,NA,499,0,NA,0,NA,NA,NA,1,0,NA,1,0,NA,0
"Guest10",65,50,57.5,4,"FL","FF",1,484,1,748.992,149.991,NA,898.98,0.17,NA,0.17,0,NA,0,3,1,NA,4,0.25,NA,0.25
"Guest10",65,50,57.5,41,"FS","FL",1,467,1,948.007,NA,334.003,1282.01,NA,0.26,0.26,NA,1,1,1,NA,1,2,NA,0.5,0.5
"Guest10",65,50,57.5,42,"FL","FS",1,551,0,166.004,NA,981.99,1147.99,NA,0.86,0.86,NA,0,0,1,NA,2,3,NA,0.67,0.67
"Guest10",65,50,57.5,43,"FS","FL",1,554,0,716.006,NA,150.004,866.01,NA,0.17,0.17,NA,0,0,2,NA,1,3,NA,0.33,0.33
"Guest10",65,50,57.5,44,"FL","FS",1,643,1,200,NA,0,200,NA,0,0,NA,NA,NA,1,NA,0,1,NA,0,0
"Guest10",65,50,57.5,45,"FS","FL",1,531,1,0,NA,1431,1431,NA,1,1,NA,1,1,0,NA,3,3,NA,1,1
"Guest10",65,50,57.5,46,"FL","FS",1,435,0,746.983,NA,431.002,1177.98,NA,0.37,0.37,NA,0,0,3,NA,2,5,NA,0.4,0.4
"Guest10",65,50,57.5,47,"FS","FL",1,492,0,799.987,NA,150.003,949.99,NA,0.16,0.16,NA,1,1,3,NA,1,4,NA,0.25,0.25
"Guest10",65,50,57.5,48,"FL","FS",1,571,1,350.003,NA,314.995,665,NA,0.47,0.47,NA,0,0,1,NA,2,3,NA,0.67,0.67
"Guest10",65,50,57.5,49,"FS","FL",1,481,1,496.999,NA,417.011,914.01,NA,0.46,0.46,NA,0,0,2,NA,1,3,NA,0.33,0.33
"Guest10",65,50,57.5,5,"FF","FL",1,494,1,216,399.001,NA,615,0.65,NA,0.65,1,NA,1,1,2,NA,3,0.67,NA,0.67
"Guest10",65,50,57.5,51,"FS","FL",1,548,0,1215.003,NA,198.989,1413.99,NA,0.14,0.14,NA,0,0,3,NA,1,4,NA,0.25,0.25
"Guest10",65,50,57.5,52,"FL","FS",1,595,1,632.014,NA,615.001,1247.01,NA,0.49,0.49,NA,0,0,3,NA,2,5,NA,0.4,0.4
"Guest10",65,50,57.5,53,"FS","FL",1,510,1,350.003,NA,449.011,799.01,NA,0.56,0.56,NA,1,1,1,NA,2,3,NA,0.67,0.67
"Guest10",65,50,57.5,54,"FL","FS",1,524,0,732.991,NA,581.99,1314.98,NA,0.44,0.44,NA,0,0,2,NA,2,4,NA,0.5,0.5
"Guest10",65,50,57.5,55,"FS","FL",1,539,0,432.999,NA,354.01,787.01,NA,0.45,0.45,NA,1,1,2,NA,2,4,NA,0.5,0.5
"Guest10",65,50,57.5,56,"FL","FS",1,486,1,513.996,NA,932.019,1446.01,NA,0.64,0.64,NA,0,0,3,NA,4,7,NA,0.57,0.57
"Guest10",65,50,57.5,57,"FS","FL",1,563,1,149.99,NA,0,149.99,NA,0,0,NA,NA,NA,1,NA,0,1,NA,0,0
"Guest10",65,50,57.5,58,"FL","FS",1,464,0,1248,NA,448.999,1697,NA,0.26,0.26,NA,0,0,3,NA,1,4,NA,0.25,0.25
"Guest10",65,50,57.5,59,"FS","FL",1,458,0,666.009,NA,448,1114.01,NA,0.4,0.4,NA,1,1,2,NA,2,4,NA,0.5,0.5
"Guest10",65,50,57.5,6,"FL","FF",1,524,0,0,598.003,NA,598,1,NA,1,1,NA,1,0,2,NA,2,1,NA,1
"Guest10",65,50,57.5,60,"FL","FS",1,579,1,415.001,NA,0,415,NA,0,0,NA,NA,NA,1,NA,0,1,NA,0,0
"Guest10",65,50,57.5,61,"FS","FL",1,575,1,582.003,NA,582.003,1164.01,NA,0.5,0.5,NA,1,1,2,NA,2,4,NA,0.5,0.5
"Guest10",65,50,57.5,62,"FL","FS",1,406,0,183.001,NA,0,183,NA,0,0,NA,NA,NA,1,NA,0,1,NA,0,0
"Guest10",65,50,57.5,63,"FS","FL",1,582,0,0,NA,466.995,467,NA,1,1,NA,1,1,0,NA,1,1,NA,1,1
"Guest10",65,50,57.5,64,"FL","FS",1,597,1,216.999,NA,334.003,551,NA,0.61,0.61,NA,1,1,1,NA,1,2,NA,0.5,0.5
"Guest10",65,50,57.5,65,"FS","FL",1,444,1,249.996,NA,332.992,582.99,NA,0.57,0.57,NA,1,1,1,NA,1,2,NA,0.5,0.5
"Guest10",65,50,57.5,66,"FL","FS",1,571,0,298.995,NA,713.998,1012.99,NA,0.7,0.7,NA,0,0,1,NA,3,4,NA,0.75,0.75
"Guest10",65,50,57.5,67,"FS","FL",1,612,0,115.994,NA,1313.011,1429,NA,0.92,0.92,NA,1,1,1,NA,5,6,NA,0.83,0.83
"Guest10",65,50,57.5,68,"FL","FS",1,433,1,564.992,NA,918.002,1482.99,NA,0.62,0.62,NA,0,0,2,NA,3,5,NA,0.6,0.6
"Guest10",65,50,57.5,69,"FS","FL",1,546,1,232.998,NA,1147.008,1380.01,NA,0.83,0.83,NA,1,1,1,NA,3,4,NA,0.75,0.75
"Guest10",65,50,57.5,7,"FF","FL",1,498,0,764.006,749.005,NA,1513.01,0.5,NA,0.5,1,NA,1,3,2,NA,5,0.4,NA,0.4
"Guest10",65,50,57.5,70,"FL","FS",1,483,0,397.99,NA,0,397.99,NA,0,0,NA,NA,NA,1,NA,0,1,NA,0,0
"Guest10",65,50,57.5,71,"FS","FL",1,530,0,699.008,NA,448.999,1148.01,NA,0.39,0.39,NA,1,1,2,NA,1,3,NA,0.33,0.33
"Guest10",65,50,57.5,72,"FL","FS",1,549,1,367.002,NA,846.99,1213.99,NA,0.7,0.7,NA,0,0,2,NA,4,6,NA,0.67,0.67
"Guest10",65,50,57.5,73,"FS","FL",1,491,1,300.006,NA,814.976,1114.98,NA,0.73,0.73,NA,1,1,1,NA,3,4,NA,0.75,0.75
"Guest10",65,50,57.5,75,"FS","FL",1,478,0,882.995,NA,399.001,1282,NA,0.31,0.31,NA,0,0,3,NA,2,5,NA,0.4,0.4
"Guest10",65,50,57.5,76,"FL","FS",1,435,1,284.007,NA,0,284.01,NA,0,0,NA,NA,NA,1,NA,0,1,NA,0,0
"Guest10",65,50,57.5,77,"FS","FL",1,412,1,697.996,NA,480.999,1178.99,NA,0.41,0.41,NA,1,1,3,NA,2,5,NA,0.4,0.4
"Guest10",65,50,57.5,78,"FL","FS",1,474,0,265.997,NA,633.011,899.01,NA,0.7,0.7,NA,1,1,1,NA,3,4,NA,0.75,0.75
"Guest10",65,50,57.5,79,"FS","FL",1,485,0,0,NA,1314.01,1314.01,NA,1,1,NA,1,1,0,NA,1,1,NA,1,1
"Guest10",65,50,57.5,8,"FL","FF",1,476,1,998.988,0,NA,998.99,0,NA,0,NA,NA,NA,2,0,NA,2,0,NA,0
"Guest10",65,50,57.5,9,"FF","FL",1,529,1,0,1581.017,NA,1581.02,1,NA,1,1,NA,1,0,2,NA,2,1,NA,1
"Guest11",60,20,40,1,"FF","FL",1,553,1,0,149.991,NA,149.99,1,NA,1,1,NA,1,0,1,NA,1,1,NA,1
"Guest11",60,20,40,10,"FL","FF",1,433,0,348.992,0,NA,348.99,0,NA,0,NA,NA,NA,1,0,NA,1,0,NA,0
"Guest11",60,20,40,12,"FL","FF",1,456,1,282.995,0,NA,283,0,NA,0,NA,NA,NA,1,0,NA,1,0,NA,0
"Guest11",60,20,40,15,"FF","FL",1,460,0,132.992,150.003,NA,283,0.53,NA,0.53,0,NA,0,1,1,NA,2,0.5,NA,0.5
"Guest11",60,20,40,16,"FL","FF",1,532,1,350.003,717.005,NA,1067.01,0.67,NA,0.67,0,NA,0,2,2,NA,4,0.5,NA,0.5
"Guest11",60,20,40,17,"FF","FL",1,590,1,781.005,116.992,NA,898,0.13,NA,0.13,1,NA,1,2,1,NA,3,0.33,NA,0.33
"Guest11",60,20,40,18,"FL","FF",1,515,0,464.998,449.997,NA,915,0.49,NA,0.49,1,NA,1,1,2,NA,3,0.67,NA,0.67
"Guest11",60,20,40,19,"FF","FL",1,392,0,115.993,0,NA,115.99,0,NA,0,NA,NA,NA,1,0,NA,1,0,NA,0
"Guest11",60,20,40,2,"FL","FF",1,475,0,0,183.002,NA,183,1,NA,1,1,NA,1,0,1,NA,1,1,NA,1
"Guest11",60,20,40,23,"FF","FL",1,449,0,0,848.998,NA,849,1,NA,1,1,NA,1,0,2,NA,2,1,NA,1
"Guest11",60,20,40,25,"FF","FL",1,515,1,317.005,0,NA,317,0,NA,0,NA,NA,NA,1,0,NA,1,0,NA,0
"Guest11",60,20,40,26,"FL","FF",1,493,0,284.007,0,NA,284.01,0,NA,0,NA,NA,NA,1,0,NA,1,0,NA,0
"Guest11",60,20,40,27,"FF","FL",1,554,0,0,115.993,NA,115.99,1,NA,1,1,NA,1,0,1,NA,1,1,NA,1
"Guest11",60,20,40,28,"FL","FF",1,426,1,434.01,0,NA,434.01,0,NA,0,NA,NA,NA,1,0,NA,1,0,NA,0
"Guest11",60,20,40,29,"FF","FL",1,413,1,265.997,0,NA,266,0,NA,0,NA,NA,NA,1,0,NA,1,0,NA,0
"Guest11",60,20,40,3,"FF","FL",1,444,0,549.005,0,NA,549,0,NA,0,NA,NA,NA,2,0,NA,2,0,NA,0
"Guest11",60,20,40,33,"FF","FL",1,496,1,0,200,NA,200,1,NA,1,1,NA,1,0,1,NA,1,1,NA,1
"Guest11",60,20,40,34,"FL","FF",1,442,0,349.005,116.007,NA,465.01,0.25,NA,0.25,1,NA,1,1,1,NA,2,0.5,NA,0.5
"Guest11",60,20,40,35,"FF","FL",1,435,0,397.991,149.005,NA,547,0.27,NA,0.27,1,NA,1,2,1,NA,3,0.33,NA,0.33
"Guest11",60,20,40,4,"FL","FF",1,420,1,284.006,483.007,NA,767.01,0.63,NA,0.63,0,NA,0,2,3,NA,5,0.6,NA,0.6
"Guest11",60,20,40,42,"FL","FS",1,443,0,216.999,NA,499.993,716.99,NA,0.7,0.7,NA,1,1,1,NA,2,3,NA,0.67,0.67
"Guest11",60,20,40,43,"FS","FL",1,501,0,283.008,NA,167.001,450.01,NA,0.37,0.37,NA,1,1,1,NA,1,2,NA,0.5,0.5
"Guest11",60,20,40,44,"FL","FS",1,483,1,116.007,NA,299.008,415.02,NA,0.72,0.72,NA,1,1,1,NA,2,3,NA,0.67,0.67
"Guest11",60,20,40,45,"FS","FL",1,516,1,399.002,NA,498.995,898,NA,0.56,0.56,NA,1,1,1,NA,2,3,NA,0.67,0.67
"Guest11",60,20,40,46,"FL","FS",1,485,0,400,NA,218.01,618.01,NA,0.35,0.35,NA,0,0,1,NA,1,2,NA,0.5,0.5
"Guest11",60,20,40,47,"FS","FL",1,497,0,133.005,NA,249.997,383,NA,0.65,0.65,NA,1,1,1,NA,1,2,NA,0.5,0.5
"Guest11",60,20,40,48,"FL","FS",1,467,1,182.003,NA,298.995,481,NA,0.62,0.62,NA,0,0,1,NA,1,2,NA,0.5,0.5
"Guest11",60,20,40,49,"FS","FL",1,505,1,449.997,NA,0,450,NA,0,0,NA,NA,NA,1,NA,0,1,NA,0,0
"Guest11",60,20,40,50,"FL","FS",1,476,0,216,NA,0,216,NA,0,0,NA,NA,NA,1,NA,0,1,NA,0,0
"Guest11",60,20,40,53,"FS","FL",1,1068,1,150.004,NA,0,150,NA,0,0,NA,NA,NA,1,NA,0,1,NA,0,0
"Guest11",60,20,40,54,"FL","FS",1,432,0,449.997,NA,399.002,849,NA,0.47,0.47,NA,0,0,2,NA,1,3,NA,0.33,0.33
"Guest11",60,20,40,55,"FS","FL",1,401,0,449.997,NA,364.992,814.99,NA,0.45,0.45,NA,1,1,1,NA,1,2,NA,0.5,0.5
"Guest11",60,20,40,56,"FL","FS",1,469,1,0,NA,365.006,365.01,NA,1,1,NA,1,1,0,NA,2,2,NA,1,1
"Guest11",60,20,40,57,"FS","FL",1,489,1,199.002,NA,200,399,NA,0.5,0.5,NA,1,1,1,NA,1,2,NA,0.5,0.5
"Guest11",60,20,40,58,"FL","FS",1,460,0,398.004,NA,432.998,831,NA,0.52,0.52,NA,0,0,2,NA,1,3,NA,0.33,0.33
"Guest11",60,20,40,59,"FS","FL",1,526,0,0,NA,315.993,315.99,NA,1,1,NA,1,1,0,NA,1,1,NA,1,1
"Guest11",60,20,40,6,"FL","FF",1,486,0,598.004,416.999,NA,1015,0.41,NA,0.41,1,NA,1,2,2,NA,4,0.5,NA,0.5
"Guest11",60,20,40,61,"FS","FL",1,403,1,1198.989,NA,168,1366.99,NA,0.12,0.12,NA,1,1,2,NA,1,3,NA,0.33,0.33
"Guest11",60,20,40,66,"FL","FS",1,498,0,166.003,NA,449.997,616,NA,0.73,0.73,NA,0,0,1,NA,1,2,NA,0.5,0.5
"Guest11",60,20,40,67,"FS","FL",1,446,0,531.008,NA,0,531.01,NA,0,0,NA,NA,NA,1,NA,0,1,NA,0,0
"Guest11",60,20,40,68,"FL","FS",1,442,1,0,NA,418.009,418.01,NA,1,1,NA,1,1,0,NA,2,2,NA,1,1
"Guest11",60,20,40,69,"FS","FL",1,436,1,399.001,NA,314.995,714,NA,0.44,0.44,NA,1,1,1,NA,1,2,NA,0.5,0.5
"Guest11",60,20,40,7,"FF","FL",1,461,0,415.002,215.987,NA,630.99,0.34,NA,0.34,1,NA,1,1,1,NA,2,0.5,NA,0.5
"Guest11",60,20,40,70,"FL","FS",1,433,0,148.992,NA,167.002,315.99,NA,0.53,0.53,NA,0,0,1,NA,1,2,NA,0.5,0.5
"Guest11",60,20,40,71,"FS","FL",1,426,0,983.002,NA,182.003,1165,NA,0.16,0.16,NA,1,1,2,NA,1,3,NA,0.33,0.33
"Guest11",60,20,40,73,"FS","FL",1,435,1,266.009,NA,0,266.01,NA,0,0,NA,NA,NA,1,NA,0,1,NA,0,0
"Guest11",60,20,40,74,"FL","FS",1,461,0,200,NA,0,200,NA,0,0,NA,NA,NA,1,NA,0,1,NA,0,0
"Guest11",60,20,40,76,"FL","FS",1,426,1,182.003,NA,0,182,NA,0,0,NA,NA,NA,1,NA,0,1,NA,0,0
"Guest11",60,20,40,77,"FS","FL",1,451,1,298.996,NA,150.003,449,NA,0.33,0.33,NA,0,0,2,NA,1,3,NA,0.33,0.33
"Guest11",60,20,40,78,"FL","FS",1,491,0,116.992,NA,0,116.99,NA,0,0,NA,NA,NA,1,NA,0,1,NA,0,0
"Guest11",60,20,40,80,"FL","FS",1,420,1,432.998,NA,0,433,NA,0,0,NA,NA,NA,1,NA,0,1,NA,0,0
"Guest11",60,20,40,9,"FF","FL",1,532,1,482.995,232.999,NA,715.99,0.33,NA,0.33,1,NA,1,1,1,NA,2,0.5,NA,0.5
"Guest12",20,20,20,1,"FF","FL",1,491,1,432,0,NA,432,0,NA,0,NA,NA,NA,1,0,NA,1,0,NA,0
"Guest12",20,20,20,10,"FL","FF",1,470,0,483.007,149.99,NA,633,0.24,NA,0.24,1,NA,1,3,1,NA,4,0.25,NA,0.25
"Guest12",20,20,20,11,"FF","FL",1,483,0,782.003,467.008,NA,1249.01,0.37,NA,0.37,1,NA,1,4,2,NA,6,0.33,NA,0.33
"Guest12",20,20,20,12,"FL","FF",1,495,1,481.997,834.01,NA,1316.01,0.63,NA,0.63,0,NA,0,3,4,NA,7,0.57,NA,0.57
"Guest12",20,20,20,13,"FF","FL",1,473,1,534.002,382.004,NA,916.01,0.42,NA,0.42,1,NA,1,3,2,NA,5,0.4,NA,0.4
"Guest12",20,20,20,14,"FL","FF",1,419,0,0,182.988,NA,182.99,1,NA,1,1,NA,1,0,1,NA,1,1,NA,1
"Guest12",20,20,20,15,"FF","FL",1,394,0,599.002,216,NA,815,0.27,NA,0.27,0,NA,0,1,1,NA,2,0.5,NA,0.5
"Guest12",20,20,20,16,"FL","FF",1,459,1,165.99,416.998,NA,582.99,0.72,NA,0.72,0,NA,0,1,2,NA,3,0.67,NA,0.67
"Guest12",20,20,20,18,"FL","FF",1,396,0,281.997,551.002,NA,833,0.66,NA,0.66,1,NA,1,2,3,NA,5,0.6,NA,0.6
"Guest12",20,20,20,19,"FF","FL",1,1133,0,482.009,581.989,NA,1064,0.55,NA,0.55,1,NA,1,1,3,NA,4,0.75,NA,0.75
"Guest12",20,20,20,2,"FL","FF",1,497,0,915.994,399.001,NA,1314.99,0.3,NA,0.3,0,NA,0,3,1,NA,4,0.25,NA,0.25
"Guest12",20,20,20,20,"FL","FF",1,450,1,249.984,833.983,NA,1083.97,0.77,NA,0.77,1,NA,1,2,3,NA,5,0.6,NA,0.6
"Guest12",20,20,20,21,"FF","FL",1,446,1,481.997,398.989,NA,880.99,0.45,NA,0.45,1,NA,1,2,2,NA,4,0.5,NA,0.5
"Guest12",20,20,20,23,"FF","FL",1,292,0,1132.005,365.005,NA,1497.01,0.24,NA,0.24,0,NA,0,4,1,NA,5,0.2,NA,0.2
"Guest12",20,20,20,26,"FL","FF",1,506,0,583.001,614.003,NA,1197,0.51,NA,0.51,1,NA,1,2,3,NA,5,0.6,NA,0.6
"Guest12",20,20,20,27,"FF","FL",1,476,0,564.992,199.002,NA,763.99,0.26,NA,0.26,0,NA,0,3,1,NA,4,0.25,NA,0.25
"Guest12",20,20,20,28,"FL","FF",1,498,1,665.997,566.003,NA,1232,0.46,NA,0.46,0,NA,0,3,2,NA,5,0.4,NA,0.4
"Guest12",20,20,20,29,"FF","FL",1,452,1,1232.014,200,NA,1432.01,0.14,NA,0.14,0,NA,0,4,1,NA,5,0.2,NA,0.2
"Guest12",20,20,20,3,"FF","FL",1,545,0,946.982,298.983,NA,1245.96,0.24,NA,0.24,1,NA,1,5,2,NA,7,0.29,NA,0.29
"Guest12",20,20,20,30,"FL","FF",1,458,0,515.008,799.999,NA,1315.01,0.61,NA,0.61,1,NA,1,3,4,NA,7,0.57,NA,0.57
"Guest12",20,20,20,31,"FF","FL",1,451,0,568,351.014,NA,919.01,0.38,NA,0.38,0,NA,0,3,2,NA,5,0.4,NA,0.4
"Guest12",20,20,20,32,"FL","FF",1,367,1,700.007,317.005,NA,1017.01,0.31,NA,0.31,0,NA,0,4,2,NA,6,0.33,NA,0.33
"Guest12",20,20,20,33,"FF","FL",1,469,1,183.002,0,NA,183,0,NA,0,NA,NA,NA,1,0,NA,1,0,NA,0
"Guest12",20,20,20,34,"FL","FF",1,479,0,117.005,1016.014,NA,1133.02,0.9,NA,0.9,1,NA,1,1,5,NA,6,0.83,NA,0.83
"Guest12",20,20,20,35,"FF","FL",1,532,0,649.984,815.999,NA,1465.98,0.56,NA,0.56,0,NA,0,3,2,NA,5,0.4,NA,0.4
"Guest12",20,20,20,36,"FL","FF",1,443,1,466.01,816.012,NA,1282.02,0.64,NA,0.64,0,NA,0,3,4,NA,7,0.57,NA,0.57
"Guest12",20,20,20,37,"FF","FL",1,475,1,482.995,451.008,NA,934,0.48,NA,0.48,0,NA,0,3,2,NA,5,0.4,NA,0.4
"Guest12",20,20,20,38,"FL","FF",1,449,0,0,232.999,NA,233,1,NA,1,1,NA,1,0,1,NA,1,1,NA,1
"Guest12",20,20,20,39,"FF","FL",1,393,0,299.008,383.001,NA,682.01,0.56,NA,0.56,0,NA,0,1,2,NA,3,0.67,NA,0.67
