"part_ID","sugar_craving","fat_craving","unhealthy_craving","trial_id","Left_Picture","Right_Picture","accuracy","response_time","Congruence","AOI_visited","DT","First_Fix","n"
"Guest22",100,100,100,63,"FS","FL",1,670,0,"Healthy",282.995,1,1
"Guest22",100,100,100,64,"FL","FS",1,606,1,"Healthy",216.013,0,2
"Guest22",100,100,100,64,"FL","FS",1,606,1,"Sugary",432,1,2
"Guest22",100,100,100,65,"FS","FL",1,512,1,"Healthy",333.991,1,2
"Guest22",100,100,100,66,"FL","FS",1,597,0,"Sugary",500.019,1,3
"Guest22",100,100,100,67,"FS","FL",1,626,0,"Healthy",584,1,3
"Guest22",100,100,100,68,"FL","FS",1,596,1,"Healthy",465.996,1,1
"Guest22",100,100,100,69,"FS","FL",1,531,1,"Healthy",265.997,0,1
"Guest22",100,100,100,69,"FS","FL",1,531,1,"Sugary",182.003,1,1
"Guest22",100,100,100,70,"FL","FS",1,549,0,"Sugary",349.005,1,1
"Guest22",100,100,100,72,"FL","FS",1,565,1,"Sugary",248.998,1,1
"Guest22",100,100,100,73,"FS","FL",1,549,1,"Healthy",199.002,1,1
"Guest22",100,100,100,75,"FS","FL",1,648,0,"Healthy",366.002,1,2
"Guest22",100,100,100,75,"FS","FL",1,648,0,"Sugary",283.994,0,1
"Guest22",100,100,100,76,"FL","FS",1,647,1,"Sugary",480.999,1,2
"Guest22",100,100,100,77,"FS","FL",1,598,1,"Healthy",432.999,1,1
"Guest22",100,100,100,78,"FL","FS",1,501,0,"Sugary",232.998,1,1
"Guest22",100,100,100,79,"FS","FL",1,666,0,"Healthy",283.008,0,1
"Guest22",100,100,100,79,"FS","FL",1,666,0,"Sugary",166.003,1,1
"Guest22",100,100,100,8,"FL","FF",1,688,1,"Healthy",316.007,1,1
"Guest22",100,100,100,8,"FL","FF",1,688,1,"Salty",149.005,0,1
"Guest22",100,100,100,9,"FF","FL",1,668,1,"Healthy",382.99,1,2
"Students06",60,40,50,1,"FF","FL",1,587,1,"Healthy",863.987,0,4
"Students06",60,40,50,1,"FF","FL",1,587,1,"Salty",367.002,1,2
"Students06",60,40,50,10,"FL","FF",1,547,0,"Healthy",649.997,0,3
"Students06",60,40,50,10,"FL","FF",1,547,0,"Salty",565.005,1,2
"Students06",60,40,50,11,"FF","FL",1,568,0,"Healthy",1049.984,0,5
"Students06",60,40,50,11,"FF","FL",1,568,0,"Salty",331.993,1,2
"Students06",60,40,50,12,"FL","FF",1,453,1,"Healthy",783.002,1,5
"Students06",60,40,50,12,"FL","FF",1,453,1,"Salty",532.006,0,2
"Students06",60,40,50,13,"FF","FL",1,441,1,"Healthy",664.999,0,3
"Students06",60,40,50,13,"FF","FL",1,441,1,"Salty",766.002,1,3
"Students06",60,40,50,14,"FL","FF",1,551,0,"Healthy",249.996,1,2
"Students06",60,40,50,14,"FL","FF",1,551,0,"Salty",498.994,0,2
"Students06",60,40,50,15,"FF","FL",1,427,0,"Healthy",498.996,0,2
"Students06",60,40,50,15,"FF","FL",1,427,0,"Salty",751.002,1,4
"Students06",60,40,50,16,"FL","FF",1,428,1,"Healthy",367.002,1,1
"Students06",60,40,50,16,"FL","FF",1,428,1,"Salty",666.01,0,3
"Students06",60,40,50,17,"FF","FL",1,525,1,"Salty",631.999,1,3
"Students06",60,40,50,18,"FL","FF",1,564,0,"Healthy",499.009,1,3
"Students06",60,40,50,18,"FL","FF",1,564,0,"Salty",547.009,0,3
"Students06",60,40,50,19,"FF","FL",1,659,0,"Healthy",466.009,1,2
"Students06",60,40,50,2,"FL","FF",1,572,0,"Healthy",1099.008,1,5
"Students06",60,40,50,2,"FL","FF",1,572,0,"Salty",116.006,0,1
"Students06",60,40,50,20,"FL","FF",1,676,1,"Healthy",450.01,1,2
"Students06",60,40,50,20,"FL","FF",1,676,1,"Salty",232.999,0,2
"Students06",60,40,50,21,"FF","FL",1,394,1,"Healthy",533.005,0,2
"Students06",60,40,50,21,"FF","FL",1,394,1,"Salty",515.008,1,2
"Students06",60,40,50,22,"FL","FF",1,405,0,"Healthy",315.981,0,2
"Students06",60,40,50,22,"FL","FF",1,405,0,"Salty",780.967,1,4
"Students06",60,40,50,23,"FF","FL",1,428,0,"Healthy",348.007,0,2
"Students06",60,40,50,23,"FF","FL",1,428,0,"Salty",800.013,1,5
"Students06",60,40,50,24,"FL","FF",1,517,1,"Healthy",382.003,1,2
"Students06",60,40,50,24,"FL","FF",1,517,1,"Salty",533.004,0,2
"Students06",60,40,50,26,"FL","FF",1,498,0,"Healthy",333.005,1,2
"Students06",60,40,50,26,"FL","FF",1,498,0,"Salty",449.998,0,3
"Students06",60,40,50,27,"FF","FL",1,417,0,"Healthy",416.013,0,2
"Students06",60,40,50,27,"FF","FL",1,417,0,"Salty",947.982,1,3
"Students06",60,40,50,28,"FL","FF",1,533,1,"Healthy",518.004,1,3
"Students06",60,40,50,28,"FL","FF",1,533,1,"Salty",731.008,0,3
"Students06",60,40,50,29,"FF","FL",1,396,1,"Healthy",282.009,0,1
"Students06",60,40,50,29,"FF","FL",1,396,1,"Salty",1029.005,1,4
"Students06",60,40,50,3,"FF","FL",1,431,0,"Healthy",315.981,0,2
"Students06",60,40,50,3,"FF","FL",1,431,0,"Salty",416,1,1
"Students06",60,40,50,31,"FF","FL",1,1284,0,"Healthy",631.015,0,3
"Students06",60,40,50,31,"FF","FL",1,1284,0,"Salty",600,1,4
"Students06",60,40,50,32,"FL","FF",1,447,1,"Healthy",216.998,1,1
"Students06",60,40,50,33,"FF","FL",1,540,1,"Healthy",200.013,0,1
"Students06",60,40,50,33,"FF","FL",1,540,1,"Salty",1062.003,1,6
"Students06",60,40,50,34,"FL","FF",1,458,0,"Healthy",232.999,1,1
"Students06",60,40,50,34,"FL","FF",1,458,0,"Salty",982.002,0,4
"Students06",60,40,50,35,"FF","FL",1,476,0,"Healthy",432.001,0,2
"Students06",60,40,50,35,"FF","FL",1,476,0,"Salty",166.003,1,1
"Students06",60,40,50,36,"FL","FF",1,511,1,"Healthy",616.013,1,3
"Students06",60,40,50,36,"FL","FF",1,511,1,"Salty",316.007,0,2
"Students06",60,40,50,37,"FF","FL",1,501,1,"Healthy",781.991,0,4
"Students06",60,40,50,37,"FF","FL",1,501,1,"Salty",348.992,1,2
"Students06",60,40,50,38,"FL","FF",1,366,0,"Healthy",550.003,1,3
"Students06",60,40,50,38,"FL","FF",1,366,0,"Salty",865.997,0,4
"Students06",60,40,50,39,"FF","FL",1,544,0,"Healthy",599.001,0,2
"Students06",60,40,50,39,"FF","FL",1,544,0,"Salty",349.005,1,2
"Students06",60,40,50,4,"FL","FF",1,437,1,"Healthy",712.998,1,3
"Students06",60,40,50,4,"FL","FF",1,437,1,"Salty",365.99,0,1
"Students06",60,40,50,40,"FL","FF",1,529,1,"Healthy",216.998,1,1
"Students06",60,40,50,42,"FL","FS",1,509,0,"Healthy",249.997,1,1
"Students06",60,40,50,44,"FL","FS",1,449,1,"Healthy",699.009,1,4
"Students06",60,40,50,44,"FL","FS",1,449,1,"Sugary",267.008,0,2
"Students06",60,40,50,45,"FS","FL",1,621,1,"Sugary",184,1,1
"Students06",60,40,50,46,"FL","FS",1,489,0,"Healthy",549.991,0,2
"Students06",60,40,50,46,"FL","FS",1,489,0,"Sugary",583.003,1,3
"Students06",60,40,50,47,"FS","FL",1,452,0,"Healthy",530.01,0,3
"Students06",60,40,50,47,"FS","FL",1,452,0,"Sugary",366.003,1,2
"Students06",60,40,50,48,"FL","FS",1,405,1,"Healthy",599.013,1,4
"Students06",60,40,50,48,"FL","FS",1,405,1,"Sugary",633,0,3
"Students06",60,40,50,49,"FS","FL",1,524,1,"Healthy",615.003,1,3
"Students06",60,40,50,49,"FS","FL",1,524,1,"Sugary",750.003,0,2
"Students06",60,40,50,5,"FF","FL",1,468,1,"Healthy",432,1,2
"Students06",60,40,50,5,"FF","FL",1,468,1,"Salty",1065.996,0,3
"Students06",60,40,50,50,"FL","FS",1,485,0,"Healthy",615.001,1,3
"Students06",60,40,50,50,"FL","FS",1,485,0,"Sugary",632.998,0,3
"Students06",60,40,50,51,"FS","FL",1,370,0,"Healthy",1066.996,0,4
"Students06",60,40,50,51,"FS","FL",1,370,0,"Sugary",383.002,1,2
"Students06",60,40,50,52,"FL","FS",1,444,1,"Healthy",616.998,1,3
"Students06",60,40,50,52,"FL","FS",1,444,1,"Sugary",416.001,0,2
"Students06",60,40,50,53,"FS","FL",1,546,1,"Healthy",433.997,0,2
"Students06",60,40,50,53,"FS","FL",1,546,1,"Sugary",750.003,1,4
"Students06",60,40,50,54,"FL","FS",1,453,0,"Healthy",433.011,1,2
"Students06",60,40,50,54,"FL","FS",1,453,0,"Sugary",916.005,0,4
"Students06",60,40,50,55,"FS","FL",1,570,0,"Healthy",846.987,0,3
"Students06",60,40,50,55,"FS","FL",1,570,0,"Sugary",516.993,1,3
"Students06",60,40,50,56,"FL","FS",1,1575,1,"Healthy",485.005,1,3
"Students06",60,40,50,56,"FL","FS",1,1575,1,"Sugary",616,0,3
"Students06",60,40,50,57,"FS","FL",1,580,1,"Healthy",681.01,0,4
"Students06",60,40,50,57,"FS","FL",1,580,1,"Sugary",699.009,1,2
"Students06",60,40,50,58,"FL","FS",1,491,0,"Healthy",415.999,1,2
"Students06",60,40,50,58,"FL","FS",1,491,0,"Sugary",1048.971,0,4
"Students06",60,40,50,59,"FS","FL",1,556,0,"Healthy",483.007,1,3
"Students06",60,40,50,59,"FS","FL",1,556,0,"Sugary",466.009,0,2
"Students06",60,40,50,6,"FL","FF",1,403,0,"Healthy",783.014,1,4
"Students06",60,40,50,6,"FL","FF",1,403,0,"Salty",583.013,0,2
"Students06",60,40,50,60,"FL","FS",1,438,1,"Healthy",647.001,1,3
"Students06",60,40,50,60,"FL","FS",1,438,1,"Sugary",616,0,2
"Students06",60,40,50,61,"FS","FL",1,1346,1,"Healthy",900.992,0,3
"Students06",60,40,50,61,"FS","FL",1,1346,1,"Sugary",300.007,1,2
"Students06",60,40,50,62,"FL","FS",1,628,0,"Healthy",350.003,1,2
"Students06",60,40,50,62,"FL","FS",1,628,0,"Sugary",648.998,0,3
"Students06",60,40,50,63,"FS","FL",1,501,0,"Healthy",482.01,0,3
"Students06",60,40,50,63,"FS","FL",1,501,0,"Sugary",615.986,1,3
"Students06",60,40,50,64,"FL","FS",1,743,1,"Healthy",549.99,0,3
"Students06",60,40,50,64,"FL","FS",1,743,1,"Sugary",464.986,1,3
"Students06",60,40,50,65,"FS","FL",1,532,1,"Healthy",199.001,0,1
"Students06",60,40,50,65,"FS","FL",1,532,1,"Sugary",348.991,1,2
"Students06",60,40,50,66,"FL","FS",1,483,0,"Healthy",979.022,1,6
"Students06",60,40,50,66,"FL","FS",1,483,0,"Sugary",384,0,2
"Students06",60,40,50,67,"FS","FL",1,422,0,"Healthy",650.01,0,4
"Students06",60,40,50,67,"FS","FL",1,422,0,"Sugary",383.001,1,2
"Students06",60,40,50,68,"FL","FS",1,563,1,"Healthy",814.002,1,4
"Students06",60,40,50,68,"FL","FS",1,563,1,"Sugary",233.997,0,1
"Students06",60,40,50,69,"FS","FL",1,500,1,"Healthy",631.014,0,2
"Students06",60,40,50,69,"FS","FL",1,500,1,"Sugary",364.992,1,2
"Students06",60,40,50,7,"FF","FL",1,394,0,"Healthy",333.005,0,1
"Students06",60,40,50,7,"FF","FL",1,394,0,"Salty",965.99,1,5
"Students06",60,40,50,70,"FL","FS",1,430,0,"Healthy",966.003,1,4
"Students06",60,40,50,70,"FL","FS",1,430,0,"Sugary",334.003,0,2
"Students06",60,40,50,71,"FS","FL",1,515,0,"Healthy",582.003,0,2
"Students06",60,40,50,71,"FS","FL",1,515,0,"Sugary",416,1,2
"Students06",60,40,50,72,"FL","FS",1,548,1,"Healthy",697.996,1,2
"Students06",60,40,50,72,"FL","FS",1,548,1,"Sugary",416.997,0,3
"Students06",60,40,50,73,"FS","FL",1,501,1,"Healthy",317.005,0,2
"Students06",60,40,50,73,"FS","FL",1,501,1,"Sugary",698.01,1,3
"Students06",60,40,50,74,"FL","FS",1,445,0,"Healthy",565.017,1,2
"Students06",60,40,50,74,"FL","FS",1,445,0,"Sugary",383.002,0,2
"Students06",60,40,50,75,"FS","FL",1,543,0,"Healthy",1078.015,1,4
"Students06",60,40,50,75,"FS","FL",1,543,0,"Sugary",167.002,0,1
"Students06",60,40,50,76,"FL","FS",1,597,1,"Healthy",249.997,1,2
"Students06",60,40,50,76,"FL","FS",1,597,1,"Sugary",782.002,0,2
"Students06",60,40,50,77,"FS","FL",1,438,1,"Healthy",398.003,0,1
"Students06",60,40,50,77,"FS","FL",1,438,1,"Sugary",516.007,1,3
"Students06",60,40,50,78,"FL","FS",1,504,0,"Healthy",414.988,1,1
"Students06",60,40,50,78,"FL","FS",1,504,0,"Sugary",982.003,0,3
"Students06",60,40,50,79,"FS","FL",1,443,0,"Healthy",547.994,1,2
"Students06",60,40,50,79,"FS","FL",1,443,0,"Sugary",715.982,0,3
"Students06",60,40,50,8,"FL","FF",1,531,1,"Healthy",499.994,1,3
"Students06",60,40,50,8,"FL","FF",1,531,1,"Salty",733.018,0,4
"Students06",60,40,50,80,"FL","FS",1,567,1,"Healthy",816.998,1,3
"Students06",60,40,50,80,"FL","FS",1,567,1,"Sugary",564.993,0,3
"Students06",60,40,50,9,"FF","FL",1,443,1,"Healthy",550.003,0,3
"Students06",60,40,50,9,"FF","FL",1,443,1,"Salty",666.011,1,3
"Students07",90,60,75,1,"FF","FL",1,715,1,"Healthy",913.022,0,5
"Students07",90,60,75,1,"FF","FL",1,715,1,"Salty",484.005,1,3
"Students07",90,60,75,10,"FL","FF",1,699,0,"Healthy",1064.999,1,5
"Students07",90,60,75,10,"FL","FF",1,699,0,"Salty",265.997,0,1
"Students07",90,60,75,11,"FF","FL",1,639,0,"Healthy",915.994,1,5
"Students07",90,60,75,11,"FF","FL",1,639,0,"Salty",334.003,0,1
"Students07",90,60,75,12,"FL","FF",1,849,1,"Healthy",1197.016,1,6
"Students07",90,60,75,13,"FF","FL",1,763,1,"Healthy",284.006,1,1
"Students07",90,60,75,13,"FF","FL",1,763,1,"Salty",997.004,0,4
"Students07",90,60,75,14,"FL","FF",1,867,0,"Healthy",932.993,1,5
"Students07",90,60,75,14,"FL","FF",1,867,0,"Salty",482.995,0,2
"Students07",90,60,75,15,"FF","FL",1,692,0,"Healthy",845.99,1,4
"Students07",90,60,75,15,"FF","FL",1,692,0,"Salty",567.001,0,2
"Students07",90,60,75,16,"FL","FF",1,670,1,"Healthy",301.006,1,2
"Students07",90,60,75,16,"FL","FF",1,670,1,"Salty",1015.988,0,5
"Students07",90,60,75,17,"FF","FL",1,669,1,"Healthy",432.999,0,2
"Students07",90,60,75,17,"FF","FL",1,669,1,"Salty",782.002,1,3
"Students07",90,60,75,18,"FL","FF",1,766,0,"Healthy",879.987,1,4
"Students07",90,60,75,18,"FL","FF",1,766,0,"Salty",431.001,0,2
"Students07",90,60,75,19,"FF","FL",1,620,0,"Healthy",781.99,1,3
"Students07",90,60,75,19,"FF","FL",1,620,0,"Salty",449.996,0,2
"Students07",90,60,75,2,"FL","FF",1,579,0,"Healthy",432.998,1,2
"Students07",90,60,75,2,"FL","FF",1,579,0,"Salty",796.991,0,3
"Students07",90,60,75,20,"FL","FF",1,666,1,"Healthy",432.013,1,2
"Students07",90,60,75,20,"FL","FF",1,666,1,"Salty",882.011,0,4
"Students07",90,60,75,21,"FF","FL",1,660,1,"Healthy",631.334333333333,1,2
"Students07",90,60,75,21,"FF","FL",1,660,1,"Salty",666.01,0,2
"Students07",90,60,75,22,"FL","FF",1,879,0,"Healthy",415.999,0,2
"Students07",90,60,75,22,"FL","FF",1,879,0,"Salty",967.001,1,4
"Students07",90,60,75,23,"FF","FL",1,691,0,"Healthy",333.004,0,2
"Students07",90,60,75,23,"FF","FL",1,691,0,"Salty",1082.01,1,5
"Students07",90,60,75,24,"FL","FF",1,659,1,"Healthy",182.989,1,1
"Students07",90,60,75,24,"FL","FF",1,659,1,"Salty",1133.99,0,5
"Students07",90,60,75,25,"FF","FL",1,595,1,"Healthy",400,0,1
"Students07",90,60,75,25,"FF","FL",1,595,1,"Salty",798.989,1,3
"Students07",90,60,75,26,"FL","FF",1,668,0,"Healthy",449,1,2
"Students07",90,60,75,26,"FL","FF",1,668,0,"Salty",916.005,0,5
"Students07",90,60,75,27,"FF","FL",1,910,0,"Healthy",416.012,0,3
"Students07",90,60,75,27,"FF","FL",1,910,0,"Salty",1014.015,1,5
"Students07",90,60,75,28,"FL","FF",1,726,1,"Healthy",482.995,1,2
"Students07",90,60,75,28,"FL","FF",1,726,1,"Salty",764.019,0,3
"Students07",90,60,75,29,"FF","FL",1,909,1,"Healthy",748.992,1,3
"Students07",90,60,75,29,"FF","FL",1,909,1,"Salty",516.006,0,2
"Students07",90,60,75,3,"FF","FL",1,723,0,"Healthy",1164.006,0,5
"Students07",90,60,75,3,"FF","FL",1,723,0,"Salty",184,1,1
"Students07",90,60,75,30,"FL","FF",1,733,0,"Healthy",1280,1,5
"Students07",90,60,75,30,"FL","FF",1,733,0,"Salty",182.003,0,1
"Students07",90,60,75,31,"FF","FL",1,710,0,"Healthy",897.997,0,4
"Students07",90,60,75,31,"FF","FL",1,710,0,"Salty",497.984,1,2
"Students07",90,60,75,33,"FF","FL",1,655,1,"Healthy",149.005,0,1
"Students07",90,60,75,33,"FF","FL",1,655,1,"Salty",1081.985,1,4
"Students07",90,60,75,34,"FL","FF",1,651,0,"Healthy",299.993,1,1
"Students07",90,60,75,34,"FL","FF",1,651,0,"Salty",1181.017,0,5
"Students07",90,60,75,35,"FF","FL",1,676,0,"Healthy",484.006,0,3
"Students07",90,60,75,35,"FF","FL",1,676,0,"Salty",768.012,1,4
"Students07",90,60,75,36,"FL","FF",1,750,1,"Healthy",531.009,1,3
"Students07",90,60,75,36,"FL","FF",1,750,1,"Salty",848,0,3
"Students07",90,60,75,37,"FF","FL",1,612,1,"Healthy",615.999,0,2
"Students07",90,60,75,37,"FF","FL",1,612,1,"Salty",816,1,3
"Students07",90,60,75,38,"FL","FF",1,707,0,"Healthy",282.996,1,1
"Students07",90,60,75,38,"FL","FF",1,707,0,"Salty",996.991,0,4
"Students07",90,60,75,39,"FF","FL",1,669,0,"Healthy",398.988,0,2
"Students07",90,60,75,39,"FF","FL",1,669,0,"Salty",814.99,1,4
"Students07",90,60,75,4,"FL","FF",1,682,1,"Healthy",332.006,1,2
"Students07",90,60,75,4,"FL","FF",1,682,1,"Salty",881.998,0,4
"Students07",90,60,75,40,"FL","FF",1,666,1,"Healthy",251.008,0,1
"Students07",90,60,75,40,"FL","FF",1,666,1,"Salty",1148.991,1,5
"Students07",90,60,75,41,"FS","FL",1,612,1,"Healthy",182.004,0,1
"Students07",90,60,75,41,"FS","FL",1,612,1,"Sugary",947.022,1,5
"Students07",90,60,75,42,"FL","FS",1,674,0,"Healthy",281.996,1,2
"Students07",90,60,75,42,"FL","FS",1,674,0,"Sugary",1163.982,0,4
"Students07",90,60,75,43,"FS","FL",1,804,0,"Healthy",200,0,1
"Students07",90,60,75,43,"FS","FL",1,804,0,"Sugary",830.028,1,5
"Students07",90,60,75,44,"FL","FS",1,646,1,"Healthy",384,1,1
"Students07",90,60,75,44,"FL","FS",1,646,1,"Sugary",965.99,0,5
"Students07",90,60,75,45,"FS","FL",1,636,1,"Healthy",666.01,0,3
"Students07",90,60,75,45,"FS","FL",1,636,1,"Sugary",747.993,1,3
"Students07",90,60,75,46,"FL","FS",1,630,0,"Healthy",648.999,1,2
"Students07",90,60,75,46,"FL","FS",1,630,0,"Sugary",865.997,0,3
"Students07",90,60,75,47,"FS","FL",1,637,0,"Healthy",615.002,1,2
"Students07",90,60,75,47,"FS","FL",1,637,0,"Sugary",881.011,0,3
"Students07",90,60,75,48,"FL","FS",1,731,1,"Healthy",334.003,1,2
"Students07",90,60,75,48,"FL","FS",1,731,1,"Sugary",999.015,0,4
"Students07",90,60,75,49,"FS","FL",1,663,1,"Healthy",797.989,0,3
"Students07",90,60,75,49,"FS","FL",1,663,1,"Sugary",680.001,1,3
"Students07",90,60,75,5,"FF","FL",1,639,1,"Healthy",881.984,1,3
"Students07",90,60,75,5,"FF","FL",1,639,1,"Salty",565.005,0,3
"Students07",90,60,75,50,"FL","FS",1,607,0,"Healthy",1065.012,1,3
"Students07",90,60,75,50,"FL","FS",1,607,0,"Sugary",430.989,0,2
"Students07",90,60,75,51,"FS","FL",1,667,0,"Healthy",880.999,0,6
"Students07",90,60,75,51,"FS","FL",1,667,0,"Sugary",415.999,1,2
"Students07",90,60,75,52,"FL","FS",1,657,1,"Healthy",483.008,1,3
"Students07",90,60,75,52,"FL","FS",1,657,1,"Sugary",915.993,0,4
"Students07",90,60,75,53,"FS","FL",1,758,1,"Sugary",1129.012,1,5
"Students07",90,60,75,54,"FL","FS",1,723,0,"Healthy",267.339333333334,0,2
"Students07",90,60,75,54,"FL","FS",1,723,0,"Sugary",897.997,1,5
"Students07",90,60,75,55,"FS","FL",1,622,0,"Sugary",1417.998,1,6
"Students07",90,60,75,56,"FL","FS",1,700,1,"Healthy",900.991,1,4
"Students07",90,60,75,56,"FL","FS",1,700,1,"Sugary",431.001,0,2
"Students07",90,60,75,57,"FS","FL",1,954,1,"Healthy",516.992,0,2
"Students07",90,60,75,57,"FS","FL",1,954,1,"Sugary",781.991,1,3
"Students07",90,60,75,58,"FL","FS",1,611,0,"Healthy",534.988,1,3
"Students07",90,60,75,58,"FL","FS",1,611,0,"Sugary",766.988,0,3
"Students07",90,60,75,59,"FS","FL",1,620,0,"Healthy",882.01,0,4
"Students07",90,60,75,59,"FS","FL",1,620,0,"Sugary",448.998,1,2
"Students07",90,60,75,6,"FL","FF",1,684,0,"Healthy",1197.006,1,5
"Students07",90,60,75,6,"FL","FF",1,684,0,"Salty",283.993,0,1
"Students07",90,60,75,60,"FL","FS",1,639,1,"Healthy",399.015,0,3
"Students07",90,60,75,60,"FL","FS",1,639,1,"Sugary",848,1,4
"Students07",90,60,75,61,"FS","FL",1,654,1,"Healthy",317.004,0,1
"Students07",90,60,75,61,"FS","FL",1,654,1,"Sugary",1050.008,1,5
"Students07",90,60,75,62,"FL","FS",1,814,0,"Healthy",481.997,1,3
"Students07",90,60,75,62,"FL","FS",1,814,0,"Sugary",847.015,0,3
"Students07",90,60,75,63,"FS","FL",1,735,0,"Healthy",650.01,0,2
"Students07",90,60,75,63,"FS","FL",1,735,0,"Sugary",698.994,1,3
"Students07",90,60,75,64,"FL","FS",1,741,1,"Healthy",1032.998,1,5
"Students07",90,60,75,64,"FL","FS",1,741,1,"Sugary",297.997,0,1
"Students07",90,60,75,65,"FS","FL",1,665,1,"Healthy",582.976,0,2
"Students07",90,60,75,65,"FS","FL",1,665,1,"Sugary",448.013,1,3
"Students07",90,60,75,66,"FL","FS",1,739,0,"Healthy",698.996,1,3
"Students07",90,60,75,66,"FL","FS",1,739,0,"Sugary",631.985,0,3
"Students07",90,60,75,67,"FS","FL",1,541,0,"Healthy",983.003,0,4
"Students07",90,60,75,67,"FS","FL",1,541,0,"Sugary",249.998,1,2
"Students07",90,60,75,68,"FL","FS",1,613,1,"Healthy",900.005,1,4
"Students07",90,60,75,68,"FL","FS",1,613,1,"Sugary",534.003,0,2
"Students07",90,60,75,69,"FS","FL",1,605,1,"Healthy",929.997,1,4
"Students07",90,60,75,69,"FS","FL",1,605,1,"Sugary",515.994,0,2
"Students07",90,60,75,7,"FF","FL",1,810,0,"Healthy",898.982,0,3
"Students07",90,60,75,7,"FF","FL",1,810,0,"Salty",615.986,1,2
"Students07",90,60,75,70,"FL","FS",1,703,0,"Healthy",648.012,1,2
"Students07",90,60,75,70,"FL","FS",1,703,0,"Sugary",516.007,0,2
"Students07",90,60,75,71,"FS","FL",1,637,0,"Healthy",650.996,0,2
"Students07",90,60,75,71,"FS","FL",1,637,0,"Sugary",615.987,1,3
"Students07",90,60,75,72,"FL","FS",1,587,1,"Healthy",699.009,1,3
"Students07",90,60,75,72,"FL","FS",1,587,1,"Sugary",681.011,0,3
"Students07",90,60,75,73,"FS","FL",1,612,1,"Healthy",297.997,1,1
"Students07",90,60,75,73,"FS","FL",1,612,1,"Sugary",1149.006,0,4
"Students07",90,60,75,74,"FL","FS",1,636,0,"Healthy",516.992,1,2
"Students07",90,60,75,74,"FL","FS",1,636,0,"Sugary",917.004,0,4
"Students07",90,60,75,75,"FS","FL",1,657,0,"Healthy",716.007,0,4
"Students07",90,60,75,75,"FS","FL",1,657,0,"Sugary",615.003,1,3
"Students07",90,60,75,76,"FL","FS",1,733,1,"Healthy",432.999,1,2
"Students07",90,60,75,76,"FL","FS",1,733,1,"Sugary",915.007,0,3
"Students07",90,60,75,77,"FS","FL",1,871,1,"Healthy",1100.008,0,4
"Students07",90,60,75,77,"FS","FL",1,871,1,"Sugary",263.987,1,2
"Students07",90,60,75,78,"FL","FS",1,597,0,"Healthy",786.01,1,3
"Students07",90,60,75,78,"FL","FS",1,597,0,"Sugary",547.008,0,2
"Students07",90,60,75,79,"FS","FL",1,668,0,"Sugary",1464,1,5
"Students07",90,60,75,8,"FL","FF",1,620,1,"Healthy",583.014,1,3
"Students07",90,60,75,8,"FL","FF",1,620,1,"Salty",780.007,0,3
"Students07",90,60,75,80,"FL","FS",1,705,1,"Healthy",795.008,1,4
"Students07",90,60,75,80,"FL","FS",1,705,1,"Sugary",334.003,0,2
"Students07",90,60,75,9,"FF","FL",1,595,1,"Healthy",767.014,0,4
"Students07",90,60,75,9,"FF","FL",1,595,1,"Salty",598.003,1,2
"Students08",55,50,52.5,1,"FF","FL",1,595,1,"Healthy",1113.997,0,4
"Students08",55,50,52.5,1,"FF","FL",1,595,1,"Salty",165.991,1,1
"Students08",55,50,52.5,10,"FL","FF",1,530,0,"Healthy",733.005,1,3
"Students08",55,50,52.5,10,"FL","FF",1,530,0,"Salty",783.002,0,2
"Students08",55,50,52.5,11,"FF","FL",1,453,0,"Healthy",1215.999,0,5
"Students08",55,50,52.5,11,"FF","FL",1,453,0,"Salty",382.003,1,2
"Students08",55,50,52.5,12,"FL","FF",1,532,1,"Healthy",878.003,1,4
"Students08",55,50,52.5,12,"FL","FF",1,532,1,"Salty",498.995,0,2
"Students08",55,50,52.5,13,"FF","FL",1,467,1,"Healthy",349.017,0,2
"Students08",55,50,52.5,13,"FF","FL",1,467,1,"Salty",1164.005,1,5
"Students08",55,50,52.5,14,"FL","FF",1,548,0,"Healthy",650.996,0,3
"Students08",55,50,52.5,14,"FL","FF",1,548,0,"Salty",716.005,1,3
"Students08",55,50,52.5,15,"FF","FL",1,581,0,"Healthy",1048.998,0,4
"Students08",55,50,52.5,15,"FF","FL",1,581,0,"Salty",215.002,1,1
"Students08",55,50,52.5,16,"FL","FF",1,517,1,"Healthy",883.994,1,4
"Students08",55,50,52.5,16,"FL","FF",1,517,1,"Salty",300.006,0,1
"Students08",55,50,52.5,17,"FF","FL",1,598,1,"Healthy",996.979,0,5
"Students08",55,50,52.5,17,"FF","FL",1,598,1,"Salty",416.999,1,2
"Students08",55,50,52.5,18,"FL","FF",1,552,0,"Healthy",931.994,1,3
"Students08",55,50,52.5,18,"FL","FF",1,552,0,"Salty",416.013,0,2
"Students08",55,50,52.5,19,"FF","FL",1,574,0,"Healthy",1049.997,0,3
"Students08",55,50,52.5,19,"FF","FL",1,574,0,"Salty",332.979,1,2
"Students08",55,50,52.5,2,"FL","FF",1,491,0,"Healthy",798.016,1,3
"Students08",55,50,52.5,2,"FL","FF",1,491,0,"Salty",500.007,0,2
"Students08",55,50,52.5,20,"FL","FF",1,530,1,"Healthy",482.995,0,2
"Students08",55,50,52.5,20,"FL","FF",1,530,1,"Salty",932.007,1,3
