"trial_id","sx","sy","px","py","pz","duration","timestamp","trial_onset","label","label_onset","subject_nr.x","AOI_visited","subject_nr.y","fat_craving","sugar_craving","Block","practice","Arrow_Direction","Arrow_Position","Congruence","Left_Picture","Right_Picture","Pair_Number","response","response_time","accuracy","part_ID"
9,0.607907354831696,0.486259251832962,49.8457412719727,142.414993286133,44.9975929260254,284.006,1967.002,931.994,"Pictures_Onset",917.005,"07","Healthy",7,60,90,3,"no","up","Left",1,"FF","FL",3,"up",595,1,"Students07"
9,0.632099986076355,0.47296667098999,61.3803329467773,145.759994506836,46.2163314819336,150.003,2351.002,1315.994,"Pictures_Onset",1301.005,"07","Healthy",7,60,90,3,"no","up","Left",1,"FF","FL",3,"up",595,1,"Students07"
9,0.600033283233643,0.481566727161407,46.0923271179199,143.577667236328,45.4209976196289,150.003,2550.003,1514.995,"Pictures_Onset",1500.006,"07","Healthy",7,60,90,3,"no","up","Left",1,"FF","FL",3,"up",595,1,"Students07"
9,0.631388902664185,0.447083353996277,60.9972229003906,152.254745483398,48.5791664123535,183.002,2800,1764.992,"Pictures_Onset",1750.003,"07","Healthy",7,60,90,3,"no","up","Left",1,"FF","FL",3,"up",595,1,"Students07"
10,0.382305532693863,0.486222237348557,-57.637508392334,142.376388549805,44.9838905334473,184,1228.006,199.001,"Pictures_Onset",178.009,"07","Healthy",7,60,90,4,"no","up","Left",0,"FL","FF",3,"up",699,1,"Students07"
10,0.383529365062714,0.530313789844513,-57.1268577575684,131.277648925781,40.9447059631348,264.999,1462.003,432.998,"Pictures_Onset",412.006,"07","Healthy",7,60,90,4,"no","up","Left",0,"FL","FF",3,"up",699,1,"Students07"
10,0.387729167938232,0.424270868301392,-55.0883331298828,158.027084350586,50.6797904968262,249.997,1777.011,748.006,"Pictures_Onset",727.014,"07","Healthy",7,60,90,4,"no","up","Left",0,"FL","FF",3,"up",699,1,"Students07"
10,0.401179492473602,0.429461538791656,-48.7141075134277,156.705642700195,50.1982002258301,199.001,2061.005,1032,"Pictures_Onset",1011.008,"07","Healthy",7,60,90,4,"no","up","Left",0,"FL","FF",3,"up",699,1,"Students07"
10,0.327242404222488,0.460060596466064,-83.8675765991211,149.043350219727,47.4106063842773,167.002,2326.003,1296.998,"Pictures_Onset",1276.006,"07","Healthy",7,60,90,4,"no","up","Left",0,"FL","FF",3,"up",699,1,"Students07"
10,0.619058728218079,0.484549015760422,55.1943130493164,142.837265014648,45.1507873535156,265.997,2593.011,1564.006,"Pictures_Onset",1543.014,"07","Salty",7,60,90,4,"no","up","Left",0,"FL","FF",3,"up",699,1,"Students07"
11,0.618083298206329,0.480666637420654,54.6393775939941,143.791458129883,45.4972877502441,248.999,1274.995,249.997,"Pictures_Onset",224.998,"07","Healthy",7,60,90,1,"no","down","Right",0,"FF","FL",3,"down",639,1,"Students07"
11,0.609102547168732,0.507897436618805,50.4984588623047,136.959487915039,43.0120506286621,200,1556.992,531.994,"Pictures_Onset",506.995,"07","Healthy",7,60,90,1,"no","down","Right",0,"FF","FL",3,"down",639,1,"Students07"
11,0.630083382129669,0.492333322763443,60.4622192382812,140.829727172852,44.4222259521484,184.013,1789.99,764.992,"Pictures_Onset",739.993,"07","Healthy",7,60,90,1,"no","down","Right",0,"FF","FL",3,"down",639,1,"Students07"
11,0.61336362361908,0.513454616069794,52.5103034973145,135.555435180664,42.4999961853027,167.987,2006.003,981.005,"Pictures_Onset",956.006,"07","Healthy",7,60,90,1,"no","down","Right",0,"FF","FL",3,"down",639,1,"Students07"
11,0.583374977111816,0.453458338975906,38.1204147338867,150.684585571289,48.0095825195312,114.995,2240,1215.002,"Pictures_Onset",1190.003,"07","Healthy",7,60,90,1,"no","down","Right",0,"FF","FL",3,"down",639,1,"Students07"
11,0.385873079299927,0.476539611816406,-56.022216796875,144.841278076172,45.8809509277344,334.003,2537.997,1512.999,"Pictures_Onset",1488,"07","Salty",7,60,90,1,"no","down","Right",0,"FF","FL",3,"down",639,1,"Students07"
12,0.369396775960922,0.488872975111008,-63.8633346557617,141.748245239258,44.7552337646484,331.008,1340.992,316.992,"Pictures_Onset",290.995,"07","Healthy",7,60,90,2,"no","down","Right",1,"FL","FF",3,"down",849,1,"Students07"
12,0.396717965602875,0.466769188642502,-50.8371772766113,147.349731445312,46.793586730957,200,1705.997,681.997,"Pictures_Onset",656,"07","Healthy",7,60,90,2,"no","down","Right",1,"FL","FF",3,"down",849,1,"Students07"
12,0.410733371973038,0.489366680383682,-44.1273345947266,141.641662597656,44.7170028686523,150.003,1939.994,915.994,"Pictures_Onset",889.997,"07","Healthy",7,60,90,2,"no","down","Right",1,"FL","FF",3,"down",849,1,"Students07"
12,0.34179162979126,0.464541673660278,-77.0204162597656,147.850006103516,46.9762496948242,117.004,2171.994,1147.994,"Pictures_Onset",1121.997,"07","Healthy",7,60,90,2,"no","down","Right",1,"FL","FF",3,"down",849,1,"Students07"
12,0.33858335018158,0.467666655778885,-78.5385437011719,147.087493896484,46.6983337402344,248.998,2321.997,1297.997,"Pictures_Onset",1272,"07","Healthy",7,60,90,2,"no","down","Right",1,"FL","FF",3,"down",849,1,"Students07"
12,0.376933336257935,0.432600021362305,-60.2830009460449,155.89599609375,49.9053344726562,150.003,2620.992,1596.992,"Pictures_Onset",1570.995,"07","Healthy",7,60,90,2,"no","down","Right",1,"FL","FF",3,"down",849,1,"Students07"
13,0.606462895870209,0.490240693092346,49.1801872253418,141.390380859375,44.6255531311035,284.006,1279.002,248.999,"Pictures_Onset",229.005,"07","Healthy",7,60,90,4,"no","up","Left",1,"FF","FL",4,"up",763,1,"Students07"
13,0.38373327255249,0.513222277164459,-56.9846687316895,135.619323730469,42.5226631164551,232.998,1629.005,599.002,"Pictures_Onset",579.008,"07","Salty",7,60,90,4,"no","up","Left",1,"FF","FL",4,"up",763,1,"Students07"
13,0.405350923538208,0.506666660308838,-46.7217559814453,137.271759033203,43.1264915466309,300.006,1895.002,864.999,"Pictures_Onset",845.005,"07","Salty",7,60,90,4,"no","up","Left",1,"FF","FL",4,"up",763,1,"Students07"
13,0.390714347362518,0.445619076490402,-53.6716613769531,152.625244140625,48.7140502929688,215.002,2262.003,1232,"Pictures_Onset",1212.006,"07","Salty",7,60,90,4,"no","up","Left",1,"FF","FL",4,"up",763,1,"Students07"
13,0.408041626214981,0.462666660547256,-45.3954200744629,148.349380493164,47.1568756103516,248.998,2512,1481.997,"Pictures_Onset",1462.003,"07","Salty",7,60,90,4,"no","up","Left",1,"FF","FL",4,"up",763,1,"Students07"
14,0.378454566001892,0.500545501708984,-59.533935546875,138.836975097656,43.6960601806641,166.003,1253.005,166.003,"Pictures_Onset",203.008,"07","Healthy",7,60,90,1,"no","up","Left",0,"FL","FF",4,"up",867,1,"Students07"
14,0.405888855457306,0.503822267055511,-46.3959999084473,137.969543457031,43.3800010681152,233.997,1452.006,365.004,"Pictures_Onset",402.009,"07","Healthy",7,60,90,1,"no","up","Left",0,"FL","FF",4,"up",867,1,"Students07"
14,0.619785666465759,0.504000067710876,55.5171432495117,137.933578491211,43.3669052124023,216,1769.011,682.009,"Pictures_Onset",719.014,"07","Salty",7,60,90,1,"no","up","Left",0,"FL","FF",4,"up",867,1,"Students07"
14,0.637882351875305,0.457666665315628,64.1384353637695,149.585479736328,47.6088218688965,266.995,2019.008,932.006,"Pictures_Onset",969.011,"07","Salty",7,60,90,1,"no","up","Left",0,"FL","FF",4,"up",867,1,"Students07"
14,0.376435875892639,0.509692251682281,-60.4202537536621,136.5,42.8461570739746,199.002,2368,1280.998,"Pictures_Onset",1318.003,"07","Healthy",7,60,90,1,"no","up","Left",0,"FL","FF",4,"up",867,1,"Students07"
14,0.400909125804901,0.491121202707291,-48.8021240234375,141.165756225586,44.5421180725098,166.989,2600.013,1513.011,"Pictures_Onset",1550.016,"07","Healthy",7,60,90,1,"no","up","Left",0,"FL","FF",4,"up",867,1,"Students07"
14,0.386999994516373,0.439242392778397,-55.4803009033203,154.258483886719,49.3066673278809,167.002,2817.011,1730.009,"Pictures_Onset",1767.014,"07","Healthy",7,60,90,1,"no","up","Left",0,"FL","FF",4,"up",867,1,"Students07"
15,0.601899921894073,0.489366620779037,47.052001953125,141.608993530273,44.7038307189941,314.995,1285.005,251.008,"Pictures_Onset",235.008,"07","Healthy",7,60,90,2,"no","down","Right",0,"FF","FL",4,"down",692,1,"Students07"
15,0.599871754646301,0.482794880867004,46.0720481872559,143.234359741211,45.2982025146484,199.001,1633.997,600,"Pictures_Onset",584,"07","Healthy",7,60,90,2,"no","down","Right",0,"FF","FL",4,"down",692,1,"Students07"
15,0.623487234115601,0.492615401744843,57.2802505493164,140.813583374023,44.4153861999512,199.987,1867.008,833.011,"Pictures_Onset",817.011,"07","Healthy",7,60,90,2,"no","down","Right",0,"FF","FL",4,"down",692,1,"Students07"
15,0.368142873048782,0.484595239162445,-64.4054718017578,142.836441040039,45.1528511047363,216.998,2149.005,1115.008,"Pictures_Onset",1099.008,"07","Salty",7,60,90,2,"no","down","Right",0,"FF","FL",4,"down",692,1,"Students07"
15,0.391666680574417,0.486954510211945,-53.2060546875,142.203475952148,44.9204559326172,350.003,2416,1382.003,"Pictures_Onset",1366.003,"07","Salty",7,60,90,2,"no","down","Right",0,"FF","FL",4,"down",692,1,"Students07"
15,0.629407465457916,0.504481554031372,60.0951881408691,137.817047119141,43.3255577087402,132.007,2848.998,1815.001,"Pictures_Onset",1799.001,"07","Healthy",7,60,90,2,"no","down","Right",0,"FF","FL",4,"down",692,1,"Students07"
16,0.385777771472931,0.50770366191864,-55.9981498718262,137.01741027832,43.0325927734375,134.004,1328.998,299.993,"Pictures_Onset",279.001,"07","Healthy",7,60,90,3,"no","down","Right",1,"FL","FF",4,"down",670,1,"Students07"
16,0.384909123182297,0.511393964290619,-56.330005645752,136.085464477539,42.6945457458496,167.002,1496,466.995,"Pictures_Onset",446.003,"07","Healthy",7,60,90,3,"no","down","Right",1,"FL","FF",4,"down",670,1,"Students07"
16,0.62462967634201,0.50511109828949,57.8318481445312,137.640365600586,43.2592582702637,133.005,1728.998,699.993,"Pictures_Onset",679.001,"07","Salty",7,60,90,3,"no","down","Right",1,"FL","FF",4,"down",670,1,"Students07"
16,0.628208339214325,0.509874999523163,59.5616683959961,136.446258544922,42.8270797729492,116.992,1895.002,865.997,"Pictures_Onset",845.005,"07","Salty",7,60,90,3,"no","down","Right",1,"FL","FF",4,"down",670,1,"Students07"
16,0.651529431343079,0.508235335350037,70.6898040771484,136.846282958984,42.971565246582,265.997,2045.005,1016,"Pictures_Onset",995.008,"07","Salty",7,60,90,3,"no","down","Right",1,"FL","FF",4,"down",670,1,"Students07"
16,0.644111096858978,0.460730195045471,67.1055526733398,148.836685180664,47.335075378418,334.003,2344,1314.995,"Pictures_Onset",1294.003,"07","Salty",7,60,90,3,"no","down","Right",1,"FL","FF",4,"down",670,1,"Students07"
16,0.641939401626587,0.462909132242203,66.0984878540039,148.290298461914,47.13818359375,165.991,2710.003,1680.998,"Pictures_Onset",1660.006,"07","Salty",7,60,90,3,"no","down","Right",1,"FL","FF",4,"down",670,1,"Students07"
17,0.378269821405411,0.50299996137619,-59.5973014831543,138.166351318359,43.4509582519531,333.004,1311.002,281.997,"Pictures_Onset",261.005,"07","Salty",7,60,90,1,"no","up","Left",1,"FF","FL",5,"up",669,1,"Students07"
17,0.391307711601257,0.512846112251282,-53.3225555419922,135.689483642578,42.5497436523438,199.002,1678.003,648.998,"Pictures_Onset",628.006,"07","Salty",7,60,90,1,"no","up","Left",1,"FF","FL",5,"up",669,1,"Students07"
17,0.379583328962326,0.422875016927719,-58.9339561462402,158.394378662109,50.8143768310547,249.996,1927.002,897.997,"Pictures_Onset",877.005,"07","Salty",7,60,90,1,"no","up","Left",1,"FF","FL",5,"up",669,1,"Students07"
17,0.61537504196167,0.468416631221771,53.4608306884766,146.908538818359,46.6325035095215,248.999,2260.006,1231.001,"Pictures_Onset",1210.009,"07","Healthy",7,60,90,1,"no","up","Left",1,"FF","FL",5,"up",669,1,"Students07"
17,0.599861085414886,0.490194469690323,46.085277557373,141.396392822266,44.6277770996094,184,2542.003,1512.998,"Pictures_Onset",1492.006,"07","Healthy",7,60,90,1,"no","up","Left",1,"FF","FL",5,"up",669,1,"Students07"
18,0.373921573162079,0.49350979924202,-61.6548919677734,140.578430175781,44.3284301757812,265.997,1216.998,182.003,"Pictures_Onset",167.001,"07","Healthy",7,60,90,2,"no","up","Left",0,"FL","FF",5,"up",766,1,"Students07"
18,0.37678787112236,0.479000002145767,-60.274242401123,144.203628540039,45.6506042480469,165.99,1517.005,482.01,"Pictures_Onset",467.008,"07","Healthy",7,60,90,2,"no","up","Left",0,"FL","FF",5,"up",766,1,"Students07"
18,0.624738097190857,0.493095308542252,57.9352340698242,140.698348999023,44.3714294433594,216,1849.997,815.002,"Pictures_Onset",800,"07","Salty",7,60,90,2,"no","up","Left",0,"FL","FF",5,"up",766,1,"Students07"
18,0.608761847019196,0.528571426868439,50.2111930847168,131.709274291992,41.1002388000488,215.001,2099.994,1064.999,"Pictures_Onset",1049.997,"07","Salty",7,60,90,2,"no","up","Left",0,"FL","FF",5,"up",766,1,"Students07"
18,0.376095205545425,0.515047550201416,-60.6578598022461,135.152618408203,42.3538093566895,216,2399.002,1364.007,"Pictures_Onset",1349.005,"07","Healthy",7,60,90,2,"no","up","Left",0,"FL","FF",5,"up",766,1,"Students07"
18,0.393866688013077,0.474999934434891,-52.1480026245117,145.208435058594,46.0164413452148,232,2648.998,1614.003,"Pictures_Onset",1599.001,"07","Healthy",7,60,90,2,"no","up","Left",0,"FL","FF",5,"up",766,1,"Students07"
19,0.602628231048584,0.486038476228714,47.3625679016113,142.482955932617,45.0216636657715,415.001,1326.989,299.994,"Pictures_Onset",276.992,"07","Healthy",7,60,90,3,"no","down","Right",0,"FF","FL",5,"down",620,1,"Students07"
19,0.601692259311676,0.502743601799011,46.925895690918,138.236663818359,43.4761543273926,199.987,1776,749.005,"Pictures_Onset",726.003,"07","Healthy",7,60,90,3,"no","down","Right",0,"FF","FL",5,"down",620,1,"Students07"
19,0.604606091976166,0.47563636302948,48.3066635131836,145.082412719727,45.9690895080566,167.002,2007.987,980.992,"Pictures_Onset",957.99,"07","Healthy",7,60,90,3,"no","down","Right",0,"FF","FL",5,"down",620,1,"Students07"
19,0.370384573936462,0.485076904296875,-63.3699989318848,142.658966064453,45.0874366760254,199.001,2257.997,1231.002,"Pictures_Onset",1208,"07","Salty",7,60,90,3,"no","down","Right",0,"FF","FL",5,"down",620,1,"Students07"
19,0.400312483310699,0.516499996185303,-49.1152076721191,134.77897644043,42.2193756103516,250.995,2523.994,1496.999,"Pictures_Onset",1473.997,"07","Salty",7,60,90,3,"no","down","Right",0,"FF","FL",5,"down",620,1,"Students07"
20,0.380796313285828,0.501166582107544,-58.3425979614258,138.628692626953,43.6201782226562,282.01,1229.99,199.001,"Pictures_Onset",179.993,"07","Healthy",7,60,90,4,"no","down","Right",1,"FL","FF",5,"down",666,1,"Students07"
20,0.624925851821899,0.495518535375595,58.0033226013184,140.066833496094,44.1440696716309,282.996,1728.998,698.009,"Pictures_Onset",679.001,"07","Salty",7,60,90,4,"no","down","Right",1,"FL","FF",5,"down",666,1,"Students07"
